ID_CLUB;HORA;DIA;COSTO;TIEMPO;MOMENTO_DIA
BOG01;18:00 - 19:30;L-V;200000;HORA Y MEDIA;NOCHE
BOG01;19:30 - 21:00;L-V;200000;HORA Y MEDIA;NOCHE
BOG01;21:00 - 22:30;L-V;200000;HORA Y MEDIA;NOCHE
BOG01;22:30 - 00:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG01;06:00 - 07:30;S-F;100000;HORA Y MEDIA;MANANA
BOG01;07:30 - 09:00;S-F;200000;HORA Y MEDIA;MANANA
BOG01;09:00 - 10:30;S-F;200000;HORA Y MEDIA;MANANA
BOG01;10:30 - 12:00;S-F;200000;HORA Y MEDIA;MANANA
BOG02;06:00 - 07:30;L-V;80000;HORA Y MEDIA;MANANA
BOG02;07:30 - 09:00;L-V;80000;HORA Y MEDIA;MANANA
BOG02;16:00 - 17:30;L-V;80000;HORA Y MEDIA;TARDE
BOG02;17:30 - 19:00;L-V;160000;HORA Y MEDIA;NOCHE
BOG02;19:00 - 20:30;L-V;160000;HORA Y MEDIA;NOCHE
BOG02;20:30 - 22:00;L-V;160000;HORA Y MEDIA;NOCHE
BOG02;22:00 - 23:30;L-V;100000;HORA Y MEDIA;NOCHE
BOG02;06:00 - 07:30;S-F;100000;HORA Y MEDIA;MANANA
BOG02;07:30 - 09:00;S-F;150000;HORA Y MEDIA;MANANA
BOG02;09:00 - 10:30;S-F;150000;HORA Y MEDIA;MANANA
BOG02;10:30 - 12:00;S-F;150000;HORA Y MEDIA;MANANA
BOG02;22:00 - 23:30;S-F;80000;HORA Y MEDIA;NOCHE
BOG03;06:00 - 07:30;L-V;130000;HORA Y MEDIA;MANANA
BOG03;07:30 - 09:00;L-V;100000;HORA Y MEDIA;MANANA
BOG03;09:00 - 10:30;L-V;100000;HORA Y MEDIA;MANANA
BOG03;10:30 - 12:00;L-V;100000;HORA Y MEDIA;MANANA
BOG03;12:00 - 13:30;L-V;100000;HORA Y MEDIA;TARDE
BOG03;13:30 - 15:00;L-V;100000;HORA Y MEDIA;TARDE
BOG03;15:00 - 16:30;L-V;100000;HORA Y MEDIA;TARDE
BOG03;16:30 - 18:00;L-V;130000;HORA Y MEDIA;TARDE
BOG03;18:00 - 19:30;L-V;190000;HORA Y MEDIA;NOCHE
BOG03;19:30 - 21:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG03;21:00 - 22:30;L-V;190000;HORA Y MEDIA;NOCHE
BOG03;22:30 - 00:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG03;06:00 - 07:30;S-F;100000;HORA Y MEDIA;MANANA
BOG03;07:30 - 09:00;S-F;190000;HORA Y MEDIA;MANANA
BOG03;09:00 - 10:30;S-F;190000;HORA Y MEDIA;MANANA
BOG03;10:30 - 12:00;S-F;190000;HORA Y MEDIA;MANANA
BOG03;12:00 - 13:30;S-F;190000;HORA Y MEDIA;TARDE
BOG03;13:30 - 15:00;S-F;130000;HORA Y MEDIA;TARDE
BOG03;15:00 - 16:30;S-F;130000;HORA Y MEDIA;TARDE
BOG03;16:30 - 18:00;S-F;130000;HORA Y MEDIA;TARDE
BOG03;18:00 - 19:30;S-F;130000;HORA Y MEDIA;NOCHE
BOG03;19:30 - 21:00;S-F;130000;HORA Y MEDIA;NOCHE
BOG03;21:00 - 22:30;S-F;130000;HORA Y MEDIA;NOCHE
BOG03;22:30 - 00:00;S-F;130000;HORA Y MEDIA;NOCHE
BOG04;12:00 - 13:30;L-V;100000;HORA Y MEDIA;TARDE
BOG04;13:30 - 15:00;L-V;100000;HORA Y MEDIA;TARDE
BOG04;18:00 - 19:30;L-V;100000;HORA Y MEDIA;NOCHE
BOG04;19:30 - 21:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG04;21:00 - 22:30;L-V;190000;HORA Y MEDIA;NOCHE
BOG04;22:30 - 00:00;L-V;120000;HORA Y MEDIA;NOCHE
BOG04;06:00 - 07:30;S-F;100000;HORA Y MEDIA;MANANA
BOG04;07:30 - 09:00;S-F;190000;HORA Y MEDIA;MANANA
BOG04;09:00 - 10:30;S-F;190000;HORA Y MEDIA;MANANA
BOG04;10:30 - 12:00;S-F;190000;HORA Y MEDIA;MANANA
BOG05;18:00 - 19:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG05;19:30 - 21:00;L-V;170000;HORA Y MEDIA;NOCHE
BOG05;21:00 - 22:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG05;22:30 - 00:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG05;07:00 - 08:30;S-F;120000;HORA Y MEDIA;MANANA
BOG05;08:30 - 10:00;S-F;140000;HORA Y MEDIA;MANANA
BOG05;10:00 - 11:30;S-F;140000;HORA Y MEDIA;MANANA
BOG05;11:30 - 13:00;S-F;140000;HORA Y MEDIA;MANANA
BOG06;18:00 - 19:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG06;19:30 - 21:00;L-V;220000;HORA Y MEDIA;NOCHE
BOG06;21:00 - 22:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG06;22:30 - 00:00;L-V;110000;HORA Y MEDIA;NOCHE
BOG06;06:00 - 07:30;S-F;110000;HORA Y MEDIA;MANANA
BOG06;07:30 - 09:00;S-F;220000;HORA Y MEDIA;MANANA
BOG06;09:00 - 10:30;S-F;220000;HORA Y MEDIA;MANANA
BOG06;10:30 - 12:00;S-F;220000;HORA Y MEDIA;MANANA
BOG07;12:00 - 13:30;L-V;90000;HORA Y MEDIA;TARDE
BOG07;13:30 - 15:00;L-V;90000;HORA Y MEDIA;TARDE
BOG07;16:00 - 17:30;L-V;90000;HORA Y MEDIA;TARDE
BOG07;17:30 - 19:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG07;19:00 - 20:30;L-V;190000;HORA Y MEDIA;NOCHE
BOG07;20:30 - 22:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG07;22:00 - 23:30;L-V;120000;HORA Y MEDIA;NOCHE
BOG07;07:30 - 09:00;S-F;190000;HORA Y MEDIA;MANANA
BOG07;09:00 - 10:30;S-F;190000;HORA Y MEDIA;MANANA
BOG07;10:30 - 12:00;S-F;190000;HORA Y MEDIA;MANANA
BOG08;12:00 - 13:30;L-V;99000;HORA Y MEDIA;TARDE
BOG08;13:30 - 15:00;L-V;80000;HORA Y MEDIA;TARDE
BOG08;15:00 - 16:30;L-V;80000;HORA Y MEDIA;TARDE
BOG08;16:30 - 18:00;L-V;80000;HORA Y MEDIA;TARDE
BOG08;18:00 - 19:30;L-V;175000;HORA Y MEDIA;NOCHE
BOG08;19:30 - 21:00;L-V;175000;HORA Y MEDIA;NOCHE
BOG08;21:00 - 22:30;L-V;175000;HORA Y MEDIA;NOCHE
BOG08;22:30 - 00:00;L-V;99000;HORA Y MEDIA;NOCHE
BOG08;06:00 - 07:30;S-F;80000;HORA Y MEDIA;MANANA
BOG08;07:30 - 09:00;S-F;157500;HORA Y MEDIA;MANANA
BOG08;09:00 - 10:30;S-F;157500;HORA Y MEDIA;MANANA
BOG08;10:30 - 12:00;S-F;157500;HORA Y MEDIA;MANANA
BOG08;22:00 - 23:30;S-F;99000;HORA Y MEDIA;NOCHE
BOG09;06:00 - 07:30;L-V;100000;HORA Y MEDIA;MANANA
BOG09;07:30 - 09:00;L-V;120000;HORA Y MEDIA;MANANA
BOG09;09:00 - 10:30;L-V;90000;HORA Y MEDIA;MANANA
BOG09;10:30 - 12:00;L-V;90000;HORA Y MEDIA;MANANA
BOG09;12:00 - 13:30;L-V;90000;HORA Y MEDIA;TARDE
BOG09;13:30 - 15:00;L-V;90000;HORA Y MEDIA;TARDE
BOG09;15:00 - 16:30;L-V;90000;HORA Y MEDIA;TARDE
BOG09;16:30 - 18:00;L-V;90000;HORA Y MEDIA;TARDE
BOG09;18:00 - 19:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG09;19:30 - 21:00;L-V;170000;HORA Y MEDIA;NOCHE
BOG09;21:00 - 22:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG09;22:30 - 00:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG09;06:00 - 07:30;S-F;140000;HORA Y MEDIA;MANANA
BOG09;07:30 - 09:00;S-F;180000;HORA Y MEDIA;MANANA
BOG09;09:00 - 10:30;S-F;180000;HORA Y MEDIA;MANANA
BOG09;10:30 - 12:00;S-F;180000;HORA Y MEDIA;MANANA
BOG09;12:00 - 13:30;S-F;160000;HORA Y MEDIA;TARDE
BOG09;13:30 - 15:00;S-F;120000;HORA Y MEDIA;TARDE
BOG09;15:00 - 16:30;S-F;120000;HORA Y MEDIA;TARDE
BOG09;16:30 - 18:00;S-F;120000;HORA Y MEDIA;TARDE
BOG09;18:00 - 19:30;S-F;120000;HORA Y MEDIA;NOCHE
BOG09;19:30 - 21:00;S-F;120000;HORA Y MEDIA;NOCHE
BOG09;21:00 - 22:30;S-F;120000;HORA Y MEDIA;NOCHE
BOG09;22:30 - 00:00;S-F;120000;HORA Y MEDIA;NOCHE
BOG10;18:00 - 19:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG10;19:30 - 21:00;L-V;220000;HORA Y MEDIA;NOCHE
BOG10;21:00 - 22:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG10;06:00 - 07:30;S-F;120000;HORA Y MEDIA;MANANA
BOG10;07:30 - 09:00;S-F;220000;HORA Y MEDIA;MANANA
BOG10;09:00 - 10:30;S-F;220000;HORA Y MEDIA;MANANA
BOG10;10:30 - 12:00;S-F;220000;HORA Y MEDIA;MANANA
BOG11;12:00 - 13:30;L-V;90000;HORA Y MEDIA;TARDE
BOG11;13:30 - 15:00;L-V;80000;HORA Y MEDIA;TARDE
BOG11;18:00 - 19:30;L-V;180000;HORA Y MEDIA;NOCHE
BOG11;19:30 - 21:00;L-V;180000;HORA Y MEDIA;NOCHE
BOG11;21:00 - 22:30;L-V;150000;HORA Y MEDIA;NOCHE
BOG12;12:00 - 13:30;L-V;80000;HORA Y MEDIA;TARDE
BOG12;13:30 - 15:00;L-V;80000;HORA Y MEDIA;TARDE
BOG12;16:00 - 17:30;L-V;80000;HORA Y MEDIA;TARDE
BOG12;17:30 - 19:00;L-V;135000;HORA Y MEDIA;NOCHE
BOG12;19:00 - 20:30;L-V;135000;HORA Y MEDIA;NOCHE
BOG12;20:30 - 22:00;L-V;135000;HORA Y MEDIA;NOCHE
BOG12;06:00 - 07:30;S-F;80000;HORA Y MEDIA;MANANA
BOG12;07:30 - 09:00;S-F;135000;HORA Y MEDIA;MANANA
BOG12;09:00 - 10:30;S-F;135000;HORA Y MEDIA;MANANA
BOG12;10:30 - 12:00;S-F;135000;HORA Y MEDIA;MANANA
BOG13;06:00 - 07:30;L-V;50000;HORA Y MEDIA;MANANA
BOG13;07:30 - 09:00;L-V;50000;HORA Y MEDIA;MANANA
BOG13;09:00 - 10:30;L-V;50000;HORA Y MEDIA;MANANA
BOG13;10:30 - 12:00;L-V;50000;HORA Y MEDIA;MANANA
BOG13;12:00 - 13:30;L-V;50000;HORA Y MEDIA;TARDE
BOG13;13:30 - 15:00;L-V;50000;HORA Y MEDIA;TARDE
BOG13;16:00 - 17:30;L-V;70000;HORA Y MEDIA;TARDE
BOG13;17:30 - 19:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG13;19:00 - 20:30;L-V;100000;HORA Y MEDIA;NOCHE
BOG13;20:30 - 22:00;L-V;100000;HORA Y MEDIA;NOCHE
BOG13;06:00 - 07:30;S-F;60000;HORA Y MEDIA;MANANA
BOG13;07:30 - 09:00;S-F;60000;HORA Y MEDIA;MANANA
BOG13;09:00 - 10:30;S-F;60000;HORA Y MEDIA;MANANA
BOG13;10:30 - 12:00;S-F;60000;HORA Y MEDIA;MANANA
BOG13;12:00 - 13:30;S-F;60000;HORA Y MEDIA;TARDE
BOG14;18:00 - 19:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG14;19:30 - 21:00;L-V;220000;HORA Y MEDIA;NOCHE
BOG14;21:00 - 22:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG14;07:30 - 09:00;S-F;220000;HORA Y MEDIA;MANANA
BOG14;09:00 - 10:30;S-F;220000;HORA Y MEDIA;MANANA
BOG14;10:30 - 12:00;S-F;220000;HORA Y MEDIA;MANANA
BOG15;06:00 - 07:30;L-V;180000;HORA Y MEDIA;MANANA
BOG15;07:30 - 09:00;L-V;180000;HORA Y MEDIA;MANANA
BOG15;12:00 - 13:30;L-V;180000;HORA Y MEDIA;TARDE
BOG15;13:30 - 15:00;L-V;180000;HORA Y MEDIA;TARDE
BOG15;18:00 - 19:30;L-V;180000;HORA Y MEDIA;NOCHE
BOG15;19:30 - 21:00;L-V;180000;HORA Y MEDIA;NOCHE
BOG15;06:00 - 07:30;S-F;180000;HORA Y MEDIA;MANANA
BOG15;07:30 - 09:00;S-F;180000;HORA Y MEDIA;MANANA
BOG15;09:00 - 10:30;S-F;180000;HORA Y MEDIA;MANANA
BOG15;10:30 - 12:00;S-F;180000;HORA Y MEDIA;MANANA
BOG15;12:00 - 13:30;S-F;180000;HORA Y MEDIA;TARDE
BOG15;13:30 - 15:00;S-F;180000;HORA Y MEDIA;TARDE
BOG15;15:00 - 16:30;S-F;180000;HORA Y MEDIA;TARDE
BOG15;16:30 - 18:00;S-F;180000;HORA Y MEDIA;TARDE
BOG15;18:00 - 19:30;S-F;180000;HORA Y MEDIA;NOCHE
BOG15;19:30 - 21:00;S-F;180000;HORA Y MEDIA;NOCHE
BOG15;21:00 - 22:30;S-F;180000;HORA Y MEDIA;NOCHE
BOG16;19:00 - 20:30;L-V;160000;HORA Y MEDIA;NOCHE
BOG16;20:30 - 22:00;L-V;160000;HORA Y MEDIA;NOCHE
BOG16;07:00 - 08:30;S-F;160000;HORA Y MEDIA;MANANA
BOG16;08:30 - 10:00;S-F;160000;HORA Y MEDIA;MANANA
BOG16;10:00 - 11:30;S-F;160000;HORA Y MEDIA;MANANA
BOG16;11:30 - 13:00;S-F;160000;HORA Y MEDIA;MANANA
BOG17;18:00 - 19:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG17;19:30 - 21:00;L-V;170000;HORA Y MEDIA;NOCHE
BOG17;21:00 - 22:30;L-V;170000;HORA Y MEDIA;NOCHE
BOG17;06:00 - 07:30;S-F;170000;HORA Y MEDIA;MANANA
BOG17;07:30 - 09:00;S-F;170000;HORA Y MEDIA;MANANA
BOG17;09:00 - 10:30;S-F;170000;HORA Y MEDIA;MANANA
BOG17;10:30 - 12:00;S-F;170000;HORA Y MEDIA;MANANA
BOG20;12:00 - 13:30;L-V;90000;HORA Y MEDIA;TARDE
BOG20;13:30 - 15:00;L-V;80000;HORA Y MEDIA;TARDE
BOG20;16:00 - 17:30;L-V;100000;HORA Y MEDIA;TARDE
BOG20;17:30 - 19:00;L-V;140000;HORA Y MEDIA;NOCHE
BOG20;19:00 - 20:30;L-V;180000;HORA Y MEDIA;NOCHE
BOG20;20:00 - 21:30;L-V;180000;HORA Y MEDIA;NOCHE
BOG20;20:30 - 22:00;L-V;180000;HORA Y MEDIA;NOCHE
BOG20;21:30 - 23:00;L-V;150000;HORA Y MEDIA;NOCHE
BOG20;22:00 - 23:30;L-V;100000;HORA Y MEDIA;NOCHE
BOG21;17:00 - 18:30;L-V;190000;HORA Y MEDIA;TARDE
BOG21;18:30 - 20:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG21;20:00 - 21:30;L-V;190000;HORA Y MEDIA;NOCHE
BOG21;21:30 - 23:00;L-V;190000;HORA Y MEDIA;NOCHE
BOG21;23:00 - 00:30;L-V;150000;HORA Y MEDIA;NOCHE
BOG21;06:00 - 07:30;S-F;150000;HORA Y MEDIA;MANANA
BOG21;07:30 - 09:00;S-F;190000;HORA Y MEDIA;MANANA
BOG21;09:00 - 10:30;S-F;190000;HORA Y MEDIA;MANANA
BOG21;10:30 - 12:00;S-F;190000;HORA Y MEDIA;MANANA
BOG21;12:00 - 13:30;S-F;150000;HORA Y MEDIA;TARDE
BOG21;13:30 - 15:00;S-F;150000;HORA Y MEDIA;TARDE
BOG21;15:00 - 16:30;S-F;150000;HORA Y MEDIA;TARDE
BOG21;16:30 - 18:00;S-F;150000;HORA Y MEDIA;TARDE
BOG21;18:00 - 19:30;S-F;150000;HORA Y MEDIA;NOCHE
BOG21;19:30 - 21:00;S-F;150000;HORA Y MEDIA;NOCHE
BOG21;21:00 - 22:30;S-F;150000;HORA Y MEDIA;NOCHE
BOG21;22:30 - 00:00;S-F;150000;HORA Y MEDIA;NOCHE
BOG22;15:00 - 16:30;L-V;110000;HORA Y MEDIA;TARDE
BOG22;16:30 - 18:00;L-V;110000;HORA Y MEDIA;TARDE
BOG22;18:00 - 19:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG22;19:30 - 21:00;L-V;220000;HORA Y MEDIA;NOCHE
BOG22;21:00 - 22:30;L-V;220000;HORA Y MEDIA;NOCHE
BOG22;06:00 - 07:30;S-F;110000;HORA Y MEDIA;MANANA
BOG22;07:30 - 09:00;S-F;220000;HORA Y MEDIA;MANANA
BOG22;09:00 - 10:30;S-F;220000;HORA Y MEDIA;MANANA
BOG22;10:30 - 12:00;S-F;220000;HORA Y MEDIA;MANANA
BOG23;06:00 - 07:30;L-V;160000;HORA Y MEDIA;MANANA
BOG23;07:30 - 09:00;L-V;160000;HORA Y MEDIA;MANANA
BOG23;09:00 - 10:30;L-V;160000;HORA Y MEDIA;MANANA
BOG23;10:30 - 12:00;L-V;160000;HORA Y MEDIA;MANANA
BOG23;12:00 - 13:30;L-V;160000;HORA Y MEDIA;TARDE
BOG23;16:00 - 17:30;L-V;160000;HORA Y MEDIA;TARDE
BOG23;17:30 - 19:00;L-V;160000;HORA Y MEDIA;NOCHE
BOG23;19:00 - 20:30;L-V;160000;HORA Y MEDIA;NOCHE
BOG23;20:30 - 22:00;L-V;160000;HORA Y MEDIA;NOCHE
BOG23;06:00 - 07:30;S-F;160000;HORA Y MEDIA;MANANA
BOG23;07:30 - 09:00;S-F;160000;HORA Y MEDIA;MANANA
BOG23;09:00 - 10:30;S-F;160000;HORA Y MEDIA;MANANA
BOG23;10:30 - 12:00;S-F;160000;HORA Y MEDIA;MANANA
BOG23;12:00 - 13:30;S-F;160000;HORA Y MEDIA;TARDE
BOG23;16:00 - 17:30;S-F;160000;HORA Y MEDIA;TARDE
BOG23;17:30 - 19:00;S-F;160000;HORA Y MEDIA;NOCHE
BOG23;19:00 - 20:30;S-F;160000;HORA Y MEDIA;NOCHE
BOG23;20:30 - 22:00;S-F;160000;HORA Y MEDIA;NOCHE
